timestamp,src_ip,src_port,dest_ip,dest_port,protocol,action,bytes,duration,interface_in,interface_out,reason,bytes_in,bytes_out,dest,src,transport,dvc
2025-09-08T23:33:41-0400,162.158.0.0,44226,10.10.2.211,22,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.2.211,162.158.0.0,tcp,CCS-FW01
2025-09-08T23:33:46-0400,10.10.10.106,55517,10.10.1.10,53,udp,allow,488,5.008481,inside,outside,Inbound access permitted,179,309,10.10.1.10,10.10.10.106,udp,CCS-FW01
2025-09-08T23:34:15-0400,10.10.10.122,65129,10.10.1.10,53,udp,allow,282,1.234062,inside,outside,Inbound access permitted,93,189,10.10.1.10,10.10.10.122,udp,CCS-FW01
2025-09-08T23:35:18-0400,10.10.20.18,57009,10.10.1.10,53,udp,allow,284,4.972337,inside,outside,Inbound access permitted,52,232,10.10.1.10,10.10.20.18,udp,CCS-FW01
2025-09-08T23:35:36-0400,10.10.20.15,53639,10.10.1.10,53,udp,allow,450,5.404366,inside,outside,Inbound access permitted,149,301,10.10.1.10,10.10.20.15,udp,CCS-FW01
2025-09-08T23:35:49-0400,10.10.10.80,58561,10.10.1.10,53,udp,allow,512,9.902558,inside,outside,Inbound access permitted,135,377,10.10.1.10,10.10.10.80,udp,CCS-FW01
2025-09-08T23:36:55-0400,45.142.212.100,26195,10.10.20.96,135,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.20.96,45.142.212.100,tcp,CCS-FW01
2025-09-08T23:37:04-0400,10.10.10.83,58139,10.10.1.10,88,tcp,allow,1036,2.360539,inside,outside,Inbound access permitted,512,524,10.10.1.10,10.10.10.83,tcp,CCS-FW01
2025-09-08T23:37:11-0400,10.10.10.25,50387,10.10.1.10,53,udp,allow,596,7.895373,inside,outside,Inbound access permitted,147,449,10.10.1.10,10.10.10.25,udp,CCS-FW01
2025-09-08T23:37:29-0400,185.220.101.47,49407,10.10.20.220,1433,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.20.220,185.220.101.47,tcp,CCS-FW01
2025-09-08T23:37:50-0400,45.142.212.100,30261,10.10.20.251,5432,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.20.251,45.142.212.100,tcp,CCS-FW01
2025-09-08T23:38:07-0400,10.10.10.106,65296,10.10.1.10,53,udp,allow,356,4.172639,inside,outside,Inbound access permitted,87,269,10.10.1.10,10.10.10.106,udp,CCS-FW01
2025-09-08T23:39:04-0400,10.10.10.11,55338,10.10.1.10,53,udp,allow,533,0.464070,inside,outside,Inbound access permitted,184,349,10.10.1.10,10.10.10.11,udp,CCS-FW01
2025-09-08T23:41:31-0400,10.10.10.56,60857,10.10.1.10,53,udp,allow,309,0.106500,inside,outside,Inbound access permitted,153,156,10.10.1.10,10.10.10.56,udp,CCS-FW01
2025-09-08T23:41:35-0400,10.10.10.79,63824,10.10.1.10,88,tcp,allow,1111,1.255638,inside,outside,Inbound access permitted,699,412,10.10.1.10,10.10.10.79,tcp,CCS-FW01
2025-09-08T23:41:39-0400,162.158.0.0,41884,10.10.2.231,139,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.2.231,162.158.0.0,tcp,CCS-FW01
2025-09-08T23:41:56-0400,10.10.10.14,59678,10.10.1.10,53,udp,allow,299,5.815940,inside,outside,Inbound access permitted,133,166,10.10.1.10,10.10.10.14,udp,CCS-FW01
2025-09-08T23:42:07-0400,10.10.20.15,59977,10.10.1.10,53,udp,allow,402,9.097446,inside,outside,Inbound access permitted,193,209,10.10.1.10,10.10.20.15,udp,CCS-FW01
2025-09-08T23:42:20-0400,10.10.10.23,50561,10.10.1.10,88,tcp,allow,1225,1.208961,inside,outside,Inbound access permitted,744,481,10.10.1.10,10.10.10.23,tcp,CCS-FW01
2025-09-08T23:43:07-0400,10.10.10.134,50043,10.10.1.10,88,tcp,allow,730,5.153172,inside,outside,Inbound access permitted,319,411,10.10.1.10,10.10.10.134,tcp,CCS-FW01
2025-09-08T23:43:50-0400,10.10.10.181,64387,10.10.1.10,88,tcp,allow,1111,1.017114,inside,outside,Inbound access permitted,537,574,10.10.1.10,10.10.10.181,tcp,CCS-FW01
2025-09-08T23:44:15-0400,10.10.10.115,49892,10.10.1.10,53,udp,allow,474,3.614479,inside,outside,Inbound access permitted,111,363,10.10.1.10,10.10.10.115,udp,CCS-FW01
2025-09-08T23:44:41-0400,10.10.10.23,64328,10.10.1.10,88,tcp,allow,1187,8.171771,inside,outside,Inbound access permitted,688,499,10.10.1.10,10.10.10.23,tcp,CCS-FW01
2025-09-08T23:44:45-0400,185.199.108.0,51116,10.10.3.223,5432,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.3.223,185.199.108.0,tcp,CCS-FW01
2025-09-08T23:45:03-0400,10.10.20.53,65237,10.10.1.10,53,udp,allow,351,1.514853,inside,outside,Inbound access permitted,170,181,10.10.1.10,10.10.20.53,udp,CCS-FW01
2025-09-08T23:45:16-0400,10.10.10.143,55376,10.10.1.10,53,udp,allow,352,6.681576,inside,outside,Inbound access permitted,163,189,10.10.1.10,10.10.10.143,udp,CCS-FW01
2025-09-08T23:46:29-0400,10.10.10.28,58769,10.10.1.10,53,udp,allow,634,6.286670,inside,outside,Inbound access permitted,147,487,10.10.1.10,10.10.10.28,udp,CCS-FW01
2025-09-08T23:47:09-0400,10.10.10.10,64426,10.10.1.10,53,udp,allow,337,2.565268,inside,outside,Inbound access permitted,160,177,10.10.1.10,10.10.10.10,udp,CCS-FW01
2025-09-08T23:47:26-0400,10.10.20.14,56685,10.10.1.10,53,udp,allow,411,3.557844,inside,outside,Inbound access permitted,90,321,10.10.1.10,10.10.20.14,udp,CCS-FW01
2025-09-08T23:47:37-0400,10.10.10.17,59653,10.10.1.10,53,udp,allow,398,8.099774,inside,outside,Inbound access permitted,95,303,10.10.1.10,10.10.10.17,udp,CCS-FW01
2025-09-08T23:47:37-0400,10.10.10.114,51819,10.10.1.10,53,udp,allow,347,4.100641,inside,outside,Inbound access permitted,150,197,10.10.1.10,10.10.10.114,udp,CCS-FW01
2025-09-08T23:47:39-0400,10.10.10.118,60690,10.10.1.10,53,udp,allow,525,4.586745,inside,outside,Inbound access permitted,109,416,10.10.1.10,10.10.10.118,udp,CCS-FW01
2025-09-08T23:48:20-0400,185.220.101.47,55206,10.10.10.61,3389,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.10.61,185.220.101.47,tcp,CCS-FW01
2025-09-08T23:48:37-0400,10.10.10.85,61118,10.10.1.10,88,tcp,allow,1260,2.035557,inside,outside,Inbound access permitted,629,631,10.10.1.10,10.10.10.85,tcp,CCS-FW01
2025-09-08T23:49:15-0400,10.10.10.39,50378,10.10.1.10,53,udp,allow,208,8.085660,inside,outside,Inbound access permitted,66,142,10.10.1.10,10.10.10.39,udp,CCS-FW01
2025-09-08T23:49:40-0400,10.10.10.88,55625,10.10.1.10,53,udp,allow,369,6.564822,inside,outside,Inbound access permitted,98,271,10.10.1.10,10.10.10.88,udp,CCS-FW01
2025-09-08T23:49:54-0400,10.10.10.128,49979,10.10.1.10,88,tcp,allow,1018,3.450909,inside,outside,Inbound access permitted,717,301,10.10.1.10,10.10.10.128,tcp,CCS-FW01
2025-09-08T23:50:06-0400,162.158.0.0,56790,10.10.1.98,22,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.1.98,162.158.0.0,tcp,CCS-FW01
2025-09-08T23:50:47-0400,10.10.20.32,62599,10.10.1.10,53,udp,allow,548,2.080848,inside,outside,Inbound access permitted,141,407,10.10.1.10,10.10.20.32,udp,CCS-FW01
2025-09-08T23:51:11-0400,10.10.10.149,58613,10.10.1.10,53,udp,allow,588,6.215058,inside,outside,Inbound access permitted,174,414,10.10.1.10,10.10.10.149,udp,CCS-FW01
2025-09-08T23:51:56-0400,10.10.10.184,53351,10.10.1.10,53,udp,allow,339,7.295781,inside,outside,Inbound access permitted,75,264,10.10.1.10,10.10.10.184,udp,CCS-FW01
2025-09-08T23:52:00-0400,10.10.20.65,55305,10.10.1.10,53,udp,allow,618,6.739561,inside,outside,Inbound access permitted,166,452,10.10.1.10,10.10.20.65,udp,CCS-FW01
2025-09-08T23:52:17-0400,10.10.10.144,57214,10.10.1.10,53,udp,allow,578,5.318353,inside,outside,Inbound access permitted,178,400,10.10.1.10,10.10.10.144,udp,CCS-FW01
2025-09-08T23:52:28-0400,45.142.212.100,61752,10.10.2.111,3389,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.2.111,45.142.212.100,tcp,CCS-FW01
2025-09-08T23:52:49-0400,10.10.10.80,55707,10.10.1.10,88,tcp,allow,829,1.284800,inside,outside,Inbound access permitted,407,422,10.10.1.10,10.10.10.80,tcp,CCS-FW01
2025-09-08T23:53:41-0400,10.10.10.39,52555,10.10.1.10,53,udp,allow,487,0.823754,inside,outside,Inbound access permitted,81,406,10.10.1.10,10.10.10.39,udp,CCS-FW01
2025-09-08T23:53:42-0400,185.199.108.0,32246,10.10.1.127,1433,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.1.127,185.199.108.0,tcp,CCS-FW01
2025-09-08T23:54:16-0400,10.10.10.54,62817,10.10.1.10,53,udp,allow,418,9.642160,inside,outside,Inbound access permitted,72,346,10.10.1.10,10.10.10.54,udp,CCS-FW01
2025-09-08T23:54:50-0400,185.220.101.47,47558,10.10.2.83,3306,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.2.83,185.220.101.47,tcp,CCS-FW01
2025-09-08T23:54:56-0400,10.10.10.174,52686,10.10.1.10,88,tcp,allow,1350,8.187503,inside,outside,Inbound access permitted,656,694,10.10.1.10,10.10.10.174,tcp,CCS-FW01
2025-09-08T23:56:03-0400,10.10.10.96,50032,10.10.1.10,88,tcp,allow,815,9.263208,inside,outside,Inbound access permitted,319,496,10.10.1.10,10.10.10.96,tcp,CCS-FW01
2025-09-08T23:56:16-0400,10.10.10.106,64909,10.10.1.10,53,udp,allow,422,4.345093,inside,outside,Inbound access permitted,114,308,10.10.1.10,10.10.10.106,udp,CCS-FW01
2025-09-08T23:56:59-0400,10.10.10.106,63361,10.10.1.10,53,udp,allow,319,9.409497,inside,outside,Inbound access permitted,163,156,10.10.1.10,10.10.10.106,udp,CCS-FW01
2025-09-08T23:57:03-0400,10.10.10.101,53324,10.10.1.10,88,tcp,allow,1160,3.688971,inside,outside,Inbound access permitted,383,777,10.10.1.10,10.10.10.101,tcp,CCS-FW01
2025-09-08T23:57:24-0400,10.10.20.46,64161,10.10.1.10,53,udp,allow,331,6.108243,inside,outside,Inbound access permitted,146,185,10.10.1.10,10.10.20.46,udp,CCS-FW01
2025-09-08T23:58:04-0400,10.10.20.36,64111,10.10.1.10,53,udp,allow,595,9.627207,inside,outside,Inbound access permitted,137,458,10.10.1.10,10.10.20.36,udp,CCS-FW01
2025-09-08T23:58:12-0400,10.10.10.185,55446,10.10.1.10,53,udp,allow,360,9.658327,inside,outside,Inbound access permitted,128,232,10.10.1.10,10.10.10.185,udp,CCS-FW01
2025-09-08T23:58:35-0400,10.10.3.38,56038,10.10.1.10,53,udp,allow,402,8.032706,inside,outside,Inbound access permitted,195,207,10.10.1.10,10.10.3.38,udp,CCS-FW01
2025-09-08T23:59:07-0400,10.10.10.158,59733,10.10.1.10,88,tcp,allow,1180,8.637879,inside,outside,Inbound access permitted,546,634,10.10.1.10,10.10.10.158,tcp,CCS-FW01
2025-09-08T23:59:15-0400,10.10.10.146,55088,10.10.1.10,88,tcp,allow,1267,7.814684,inside,outside,Inbound access permitted,590,677,10.10.1.10,10.10.10.146,tcp,CCS-FW01
2025-09-08T23:59:24-0400,10.10.20.23,56856,10.10.1.10,53,udp,allow,457,6.921963,inside,outside,Inbound access permitted,99,358,10.10.1.10,10.10.20.23,udp,CCS-FW01
2025-09-09T00:00:18-0400,10.10.10.89,50335,10.10.1.10,53,udp,allow,242,9.007612,inside,outside,Inbound access permitted,102,140,10.10.1.10,10.10.10.89,udp,CCS-FW01
2025-09-09T00:00:39-0400,91.108.56.0,61754,10.10.1.241,23,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.1.241,91.108.56.0,tcp,CCS-FW01
2025-09-09T00:01:44-0400,10.10.10.35,60120,10.10.1.10,53,udp,allow,618,7.163235,inside,outside,Inbound access permitted,185,433,10.10.1.10,10.10.10.35,udp,CCS-FW01
2025-09-09T00:02:02-0400,10.10.10.112,61077,10.10.1.10,53,udp,allow,515,6.093943,inside,outside,Inbound access permitted,51,464,10.10.1.10,10.10.10.112,udp,CCS-FW01
2025-09-09T00:02:28-0400,10.10.10.11,55343,10.10.1.10,53,udp,allow,681,6.854763,inside,outside,Inbound access permitted,181,500,10.10.1.10,10.10.10.11,udp,CCS-FW01
2025-09-09T00:02:34-0400,10.10.10.171,56650,10.10.1.10,53,udp,allow,550,7.669993,inside,outside,Inbound access permitted,137,413,10.10.1.10,10.10.10.171,udp,CCS-FW01
2025-09-09T00:02:34-0400,185.220.101.47,18840,10.10.10.126,3306,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.10.126,185.220.101.47,tcp,CCS-FW01
2025-09-09T00:02:43-0400,172.70.0.0,42825,10.10.2.42,1433,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.2.42,172.70.0.0,tcp,CCS-FW01
2025-09-09T00:02:54-0400,10.10.10.74,49751,10.10.1.10,53,udp,allow,419,9.521193,inside,outside,Inbound access permitted,150,269,10.10.1.10,10.10.10.74,udp,CCS-FW01
2025-09-09T00:03:14-0400,10.10.10.189,56423,10.10.1.10,53,udp,allow,407,1.847038,inside,outside,Inbound access permitted,156,251,10.10.1.10,10.10.10.189,udp,CCS-FW01
2025-09-09T00:03:18-0400,45.142.212.100,42600,10.10.3.16,135,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.3.16,45.142.212.100,tcp,CCS-FW01
2025-09-09T00:03:57-0400,10.10.20.53,57271,10.10.1.10,53,udp,allow,481,3.772353,inside,outside,Inbound access permitted,141,340,10.10.1.10,10.10.20.53,udp,CCS-FW01
2025-09-09T00:04:40-0400,10.10.10.172,65069,10.10.1.10,53,udp,allow,442,2.485127,inside,outside,Inbound access permitted,158,284,10.10.1.10,10.10.10.172,udp,CCS-FW01
2025-09-09T00:05:36-0400,10.10.20.46,55228,10.10.1.10,53,udp,allow,421,1.453356,inside,outside,Inbound access permitted,60,361,10.10.1.10,10.10.20.46,udp,CCS-FW01
2025-09-09T00:05:51-0400,10.10.10.126,59581,10.10.1.10,53,udp,allow,192,4.803122,inside,outside,Inbound access permitted,56,136,10.10.1.10,10.10.10.126,udp,CCS-FW01
2025-09-09T00:06:39-0400,10.10.10.176,50615,10.10.1.10,53,udp,allow,331,3.411913,inside,outside,Inbound access permitted,153,178,10.10.1.10,10.10.10.176,udp,CCS-FW01
2025-09-09T00:07:16-0400,10.10.10.37,62890,10.10.1.10,88,tcp,allow,1123,6.480928,inside,outside,Inbound access permitted,432,691,10.10.1.10,10.10.10.37,tcp,CCS-FW01
2025-09-09T00:07:43-0400,10.10.10.30,56996,10.10.1.10,53,udp,allow,172,3.667230,inside,outside,Inbound access permitted,72,100,10.10.1.10,10.10.10.30,udp,CCS-FW01
2025-09-09T00:07:48-0400,91.108.56.0,15697,10.10.20.233,445,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.20.233,91.108.56.0,tcp,CCS-FW01
2025-09-09T00:07:55-0400,10.10.20.56,57825,10.10.1.10,88,tcp,allow,1472,7.730832,inside,outside,Inbound access permitted,736,736,10.10.1.10,10.10.20.56,tcp,CCS-FW01
2025-09-09T00:09:04-0400,10.10.10.62,56904,10.10.1.10,53,udp,allow,571,1.572954,inside,outside,Inbound access permitted,144,427,10.10.1.10,10.10.10.62,udp,CCS-FW01
2025-09-09T00:09:25-0400,10.10.10.141,49969,10.10.1.10,88,tcp,allow,1118,8.741170,inside,outside,Inbound access permitted,649,469,10.10.1.10,10.10.10.141,tcp,CCS-FW01
2025-09-09T00:09:50-0400,10.10.10.46,65176,10.10.1.10,53,udp,allow,574,5.324033,inside,outside,Inbound access permitted,196,378,10.10.1.10,10.10.10.46,udp,CCS-FW01
2025-09-09T00:09:57-0400,10.10.20.23,58899,10.10.1.10,53,udp,allow,508,5.124078,inside,outside,Inbound access permitted,87,421,10.10.1.10,10.10.20.23,udp,CCS-FW01
2025-09-09T00:09:57-0400,45.142.212.100,10934,10.10.1.77,1433,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.1.77,45.142.212.100,tcp,CCS-FW01
2025-09-09T00:10:16-0400,10.10.10.172,50565,10.10.1.10,53,udp,allow,228,6.567431,inside,outside,Inbound access permitted,119,109,10.10.1.10,10.10.10.172,udp,CCS-FW01
2025-09-09T00:10:36-0400,10.10.10.124,57834,10.10.1.10,88,tcp,allow,1342,4.504286,inside,outside,Inbound access permitted,597,745,10.10.1.10,10.10.10.124,tcp,CCS-FW01
2025-09-09T00:11:35-0400,10.10.10.187,57052,10.10.1.10,88,tcp,allow,1321,6.604958,inside,outside,Inbound access permitted,699,622,10.10.1.10,10.10.10.187,tcp,CCS-FW01
2025-09-09T00:11:56-0400,10.10.20.20,50502,10.10.1.10,88,tcp,allow,732,2.944040,inside,outside,Inbound access permitted,369,363,10.10.1.10,10.10.20.20,tcp,CCS-FW01
2025-09-09T00:12:00-0400,91.108.56.0,8979,10.10.20.212,1433,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.20.212,91.108.56.0,tcp,CCS-FW01
2025-09-09T00:12:12-0400,10.10.20.38,58517,10.10.1.10,53,udp,allow,311,9.455876,inside,outside,Inbound access permitted,149,162,10.10.1.10,10.10.20.38,udp,CCS-FW01
2025-09-09T00:13:06-0400,10.10.10.74,56130,10.10.1.10,53,udp,allow,257,3.422753,inside,outside,Inbound access permitted,128,129,10.10.1.10,10.10.10.74,udp,CCS-FW01
2025-09-09T00:13:12-0400,185.220.101.47,11420,10.10.1.69,23,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.1.69,185.220.101.47,tcp,CCS-FW01
2025-09-09T00:14:20-0400,103.21.244.0,30096,10.10.20.13,445,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.20.13,103.21.244.0,tcp,CCS-FW01
2025-09-09T00:14:36-0400,10.10.10.158,56286,10.10.1.10,53,udp,allow,373,1.732880,inside,outside,Inbound access permitted,60,313,10.10.1.10,10.10.10.158,udp,CCS-FW01
2025-09-09T00:14:38-0400,10.10.10.28,52128,10.10.1.10,53,udp,allow,575,7.448751,inside,outside,Inbound access permitted,114,461,10.10.1.10,10.10.10.28,udp,CCS-FW01
2025-09-09T00:14:45-0400,10.10.20.13,58133,10.10.1.10,88,tcp,allow,1182,8.681725,inside,outside,Inbound access permitted,522,660,10.10.1.10,10.10.20.13,tcp,CCS-FW01
2025-09-09T00:16:21-0400,10.10.10.118,61218,10.10.1.10,88,tcp,allow,1081,8.983728,inside,outside,Inbound access permitted,631,450,10.10.1.10,10.10.10.118,tcp,CCS-FW01
2025-09-09T00:16:22-0400,10.10.10.121,57998,10.10.1.10,53,udp,allow,444,4.946381,inside,outside,Inbound access permitted,186,258,10.10.1.10,10.10.10.121,udp,CCS-FW01
2025-09-09T00:17:17-0400,10.10.10.83,52352,10.10.1.10,88,tcp,allow,1081,3.047483,inside,outside,Inbound access permitted,780,301,10.10.1.10,10.10.10.83,tcp,CCS-FW01
2025-09-09T00:17:22-0400,10.10.10.134,52597,10.10.1.10,53,udp,allow,400,6.008094,inside,outside,Inbound access permitted,110,290,10.10.1.10,10.10.10.134,udp,CCS-FW01
2025-09-09T00:17:24-0400,10.10.20.27,54488,10.10.1.10,53,udp,allow,283,9.470058,inside,outside,Inbound access permitted,62,221,10.10.1.10,10.10.20.27,udp,CCS-FW01
2025-09-09T00:18:22-0400,10.10.10.17,55480,10.10.1.10,53,udp,allow,312,3.692752,inside,outside,Inbound access permitted,194,118,10.10.1.10,10.10.10.17,udp,CCS-FW01
2025-09-09T00:19:04-0400,10.10.10.41,57966,10.10.1.10,53,udp,allow,351,3.343909,inside,outside,Inbound access permitted,97,254,10.10.1.10,10.10.10.41,udp,CCS-FW01
2025-09-09T00:20:42-0400,10.10.20.15,63598,10.10.1.10,53,udp,allow,333,9.746124,inside,outside,Inbound access permitted,175,158,10.10.1.10,10.10.20.15,udp,CCS-FW01
2025-09-09T00:20:50-0400,10.10.10.165,55799,10.10.1.10,53,udp,allow,280,4.500033,inside,outside,Inbound access permitted,126,154,10.10.1.10,10.10.10.165,udp,CCS-FW01
2025-09-09T00:21:07-0400,10.10.10.118,51532,10.10.1.10,53,udp,allow,423,7.138793,inside,outside,Inbound access permitted,53,370,10.10.1.10,10.10.10.118,udp,CCS-FW01
2025-09-09T00:21:08-0400,10.10.20.40,52950,10.10.1.10,53,udp,allow,367,6.271015,inside,outside,Inbound access permitted,116,251,10.10.1.10,10.10.20.40,udp,CCS-FW01
2025-09-09T00:21:10-0400,10.10.10.169,52881,10.10.1.10,53,udp,allow,526,3.427609,inside,outside,Inbound access permitted,123,403,10.10.1.10,10.10.10.169,udp,CCS-FW01
2025-09-09T00:22:18-0400,45.142.212.101,54758,10.10.1.133,445,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.1.133,45.142.212.101,tcp,CCS-FW01
2025-09-09T00:23:54-0400,10.10.10.137,53845,10.10.1.10,88,tcp,allow,995,5.222219,inside,outside,Inbound access permitted,468,527,10.10.1.10,10.10.10.137,tcp,CCS-FW01
2025-09-09T00:23:58-0400,10.10.20.58,52353,10.10.1.10,53,udp,allow,284,3.947418,inside,outside,Inbound access permitted,103,181,10.10.1.10,10.10.20.58,udp,CCS-FW01
2025-09-09T00:24:00-0400,10.10.10.158,64775,10.10.1.10,53,udp,allow,584,1.306805,inside,outside,Inbound access permitted,189,395,10.10.1.10,10.10.10.158,udp,CCS-FW01
2025-09-09T00:24:15-0400,10.10.10.20,51404,10.10.1.10,53,udp,allow,485,7.986286,inside,outside,Inbound access permitted,114,371,10.10.1.10,10.10.10.20,udp,CCS-FW01
2025-09-09T00:25:29-0400,10.10.10.64,55504,10.10.1.10,53,udp,allow,510,2.480390,inside,outside,Inbound access permitted,104,406,10.10.1.10,10.10.10.64,udp,CCS-FW01
2025-09-09T00:25:43-0400,10.10.10.134,57662,10.10.1.10,53,udp,allow,580,1.770046,inside,outside,Inbound access permitted,133,447,10.10.1.10,10.10.10.134,udp,CCS-FW01
2025-09-09T00:26:05-0400,10.10.10.56,52568,10.10.1.10,53,udp,allow,474,2.155966,inside,outside,Inbound access permitted,120,354,10.10.1.10,10.10.10.56,udp,CCS-FW01
2025-09-09T00:26:31-0400,10.10.20.69,60896,10.10.1.10,53,udp,allow,266,7.937822,inside,outside,Inbound access permitted,114,152,10.10.1.10,10.10.20.69,udp,CCS-FW01
2025-09-09T00:27:40-0400,10.10.10.138,61351,10.10.1.10,53,udp,allow,453,5.722314,inside,outside,Inbound access permitted,148,305,10.10.1.10,10.10.10.138,udp,CCS-FW01
2025-09-09T00:27:59-0400,10.10.10.80,51991,10.10.1.10,53,udp,allow,334,8.711223,inside,outside,Inbound access permitted,97,237,10.10.1.10,10.10.10.80,udp,CCS-FW01
2025-09-09T00:28:16-0400,10.10.20.43,58276,10.10.1.10,53,udp,allow,526,7.686128,inside,outside,Inbound access permitted,108,418,10.10.1.10,10.10.20.43,udp,CCS-FW01
2025-09-09T00:28:22-0400,162.158.0.0,53028,10.10.10.135,139,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.10.135,162.158.0.0,tcp,CCS-FW01
2025-09-09T00:28:35-0400,10.10.10.65,59300,10.10.1.10,53,udp,allow,214,7.901598,inside,outside,Inbound access permitted,52,162,10.10.1.10,10.10.10.65,udp,CCS-FW01
2025-09-09T00:28:39-0400,10.10.10.168,60400,10.10.1.10,53,udp,allow,350,5.183463,inside,outside,Inbound access permitted,115,235,10.10.1.10,10.10.10.168,udp,CCS-FW01
2025-09-09T00:29:22-0400,10.10.10.83,49803,10.10.1.10,88,tcp,allow,813,1.398866,inside,outside,Inbound access permitted,429,384,10.10.1.10,10.10.10.83,tcp,CCS-FW01
2025-09-09T00:29:34-0400,91.108.56.0,47087,10.10.10.73,23,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.10.73,91.108.56.0,tcp,CCS-FW01
2025-09-09T00:29:50-0400,10.10.10.190,62194,10.10.1.10,53,udp,allow,431,5.857778,inside,outside,Inbound access permitted,78,353,10.10.1.10,10.10.10.190,udp,CCS-FW01
2025-09-09T00:30:34-0400,10.10.20.45,54094,10.10.1.10,88,tcp,allow,1131,6.559395,inside,outside,Inbound access permitted,676,455,10.10.1.10,10.10.20.45,tcp,CCS-FW01
2025-09-09T00:31:29-0400,185.220.101.47,30338,10.10.3.117,1433,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.3.117,185.220.101.47,tcp,CCS-FW01
2025-09-09T00:31:32-0400,10.10.3.32,56803,10.10.1.10,53,udp,allow,428,3.292383,inside,outside,Inbound access permitted,59,369,10.10.1.10,10.10.3.32,udp,CCS-FW01
2025-09-09T00:31:50-0400,10.10.10.24,53357,10.10.1.10,88,tcp,allow,1280,9.221712,inside,outside,Inbound access permitted,792,488,10.10.1.10,10.10.10.24,tcp,CCS-FW01
